ORDER_ID,PRODUCT_ID,QUANTITY
4754d67f-26fc-4cfc-865f-db3bc108687c,1cac4e5f-1a4c-4326-9b76-497b41adf9c2,12
4754d67f-26fc-4cfc-865f-db3bc108687c,69efc60f-f075-4c4d-a50b-84aa4a37728e,14
8d38701f-19d0-4500-a15c-2726c5d61e99,436f5b94-8c59-4a8c-8446-8f1022013f99,13
8d38701f-19d0-4500-a15c-2726c5d61e99,6cca2f24-a68d-4d7f-bba9-95e56aa75bf5,18
8d38701f-19d0-4500-a15c-2726c5d61e99,0b3a8104-7852-4b38-9f70-9b6786779241,8
4a8ae642-08a6-43d3-938a-10269ee5b273,1b017cf0-a08c-4d8a-9525-34c043657526,7
4a8ae642-08a6-43d3-938a-10269ee5b273,d7728178-63dc-429b-a6d4-07db43e70982,13
4a8ae642-08a6-43d3-938a-10269ee5b273,66a18f8d-585d-47ae-8055-5da95efec0da,18
4a8ae642-08a6-43d3-938a-10269ee5b273,56da6146-35d2-4f27-aeaa-29b2aef02e6f,13
4a8ae642-08a6-43d3-938a-10269ee5b273,80267a62-1d78-4d87-9a66-05246a7d6eb6,14
4a8ae642-08a6-43d3-938a-10269ee5b273,c639523b-6ed3-48d5-ae1b-351d5ee77036,2
4a8ae642-08a6-43d3-938a-10269ee5b273,8a561b19-57d9-4f87-aaf4-60e2e0568030,13
bef15b00-eb2a-4e20-bc15-597befa715d7,d49caa9b-5218-4ea4-af46-7ae347aa1a14,16
bef15b00-eb2a-4e20-bc15-597befa715d7,b35900b3-d5d0-442e-8f31-0292083cd61f,5
bef15b00-eb2a-4e20-bc15-597befa715d7,249c45a3-0f40-4e0d-9a49-9a1d7272d837,1
bef15b00-eb2a-4e20-bc15-597befa715d7,9fc3d2e6-2421-4a75-9d25-4ad29c866bd9,3
bef15b00-eb2a-4e20-bc15-597befa715d7,1fae180d-bb9e-43e2-96d4-4b9565e6b61b,17
bef15b00-eb2a-4e20-bc15-597befa715d7,a51e45f8-1d68-4c26-af96-2267cd386379,5
bef15b00-eb2a-4e20-bc15-597befa715d7,0bfac087-af9f-44ac-bd48-66449bdf276e,18
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,456388fd-2f08-4c1c-b167-60f7dba07c1b,17
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,86eb032e-3659-4294-9792-97ec6dfe2632,9
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,86eb032e-3659-4294-9792-97ec6dfe2632,10
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,485120eb-7acf-4965-a1f6-0d7e1e4b3b9b,6
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,9ac8bfb1-ed5b-45fe-8682-1e4a3852b8da,17
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,1607d3a8-e7fd-499a-801f-6f0141bb6b82,12
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,93bfe753-0011-461c-9292-8a252816bfa9,18
8c24d9ed-cbfe-4558-a69b-19bfc7bc6999,ba353acd-e254-4c36-948e-3200fbb74292,13
aa2899cf-4fc0-4864-ab9a-ef9cfc3dd841,2029ae0e-57cb-4da0-bf78-41fdbe557966,3
aa2899cf-4fc0-4864-ab9a-ef9cfc3dd841,e905635b-f835-4246-bcee-e1347e07a4e0,14
aa2899cf-4fc0-4864-ab9a-ef9cfc3dd841,71b85cda-4120-430a-8169-fabc89a4c0eb,7
aa2899cf-4fc0-4864-ab9a-ef9cfc3dd841,1c15e477-c428-4497-ab72-dd13bbdf12f6,19
aa2899cf-4fc0-4864-ab9a-ef9cfc3dd841,63bd2b1a-ee46-4c1c-85e6-0d98bea184ca,11
f13046d2-c835-43f3-b250-dd80282971e7,bf49709e-e3c1-4d74-9a09-795913ce8207,8
f13046d2-c835-43f3-b250-dd80282971e7,0bfac087-af9f-44ac-bd48-66449bdf276e,2
f13046d2-c835-43f3-b250-dd80282971e7,1a41afcb-a313-4f13-8683-a76f27b94208,13
f13046d2-c835-43f3-b250-dd80282971e7,1a511f17-c3d4-4d34-803e-0f69d0a27eba,2
f13046d2-c835-43f3-b250-dd80282971e7,ff0206b1-da44-4306-906d-7cb9cad74d75,2
f13046d2-c835-43f3-b250-dd80282971e7,b3b22cc0-9353-4662-860c-aef699533e1c,15
f13046d2-c835-43f3-b250-dd80282971e7,9089625a-fdda-4cd1-93bc-719282021503,8
f13046d2-c835-43f3-b250-dd80282971e7,e1a191ec-5b55-4b04-9a09-a9f0364361b1,5
18c1c4ab-603e-49e4-8379-6198a5587286,e68d4e28-5134-463c-9698-0a4b3ab0e90f,1
18c1c4ab-603e-49e4-8379-6198a5587286,fea21130-b3c8-440f-b51e-6f2acc1f0013,18
18c1c4ab-603e-49e4-8379-6198a5587286,bc0aad4f-769e-401e-8c80-9b2b5f664fc0,8
18c1c4ab-603e-49e4-8379-6198a5587286,2226219a-981f-4eee-892f-ca75c07c2244,14
18c1c4ab-603e-49e4-8379-6198a5587286,caa0455d-f2de-45a6-b6ac-e13845d72aef,5
18c1c4ab-603e-49e4-8379-6198a5587286,1c1e4b66-dd6a-481e-91f0-d8b002804a90,15
18c1c4ab-603e-49e4-8379-6198a5587286,cdaaa06c-d41a-42bc-b6b1-4f2c958438ae,18
4c7b7ac1-08dc-43d6-bb50-afa247fd695e,d0535d4f-b8c9-40c1-bc97-dc8f103d1359,3
c418476c-0596-4210-9d9c-c7c435654808,5fd7967d-1423-473c-a3b3-aa74657382ba,1
c418476c-0596-4210-9d9c-c7c435654808,1b643e5b-fc76-4ebb-9bd2-c7ccfb062214,19
c418476c-0596-4210-9d9c-c7c435654808,d7728178-63dc-429b-a6d4-07db43e70982,8
c418476c-0596-4210-9d9c-c7c435654808,6928d47c-bf37-44f4-bbd6-8f07e1303070,19
c418476c-0596-4210-9d9c-c7c435654808,3d136924-700b-4b93-9edd-1159a858520a,7
c418476c-0596-4210-9d9c-c7c435654808,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,14
c418476c-0596-4210-9d9c-c7c435654808,ba799f54-49f3-4e82-aaf0-4f48d102fc56,3
c418476c-0596-4210-9d9c-c7c435654808,91e689ba-3445-4c08-a0c5-8608a0c3047a,12
c418476c-0596-4210-9d9c-c7c435654808,3288c1e9-4bd1-477d-bcc7-3cbfd0cd302d,1
20a793ec-418b-4bb4-9eab-4afea88cf05b,1c1e4b66-dd6a-481e-91f0-d8b002804a90,18
20a793ec-418b-4bb4-9eab-4afea88cf05b,b70fc59f-0692-428b-8f84-79870bc6009c,6
20a793ec-418b-4bb4-9eab-4afea88cf05b,dbd9303e-9934-4599-a33d-f55cb88cb737,13
a440f735-812c-4310-bcf6-ceccd6514aaf,b7336daa-f323-4a96-9d6b-0d8bc099c07e,3
a440f735-812c-4310-bcf6-ceccd6514aaf,63a5a7e8-c992-466d-868c-b0abc483f9d8,18
a440f735-812c-4310-bcf6-ceccd6514aaf,bd6bf105-659e-4f68-9a8e-67a528e68fed,12
a440f735-812c-4310-bcf6-ceccd6514aaf,84946b33-1970-497b-bb0d-52836d7a54a5,6
692bfd00-d650-4f77-a051-a423f9d038a9,ed927a83-0207-40ba-b362-f614477c20c4,4
4fce30bb-69d7-4777-bfdb-d4df5ab1b797,2ab8a46f-c602-425f-8dd1-f781862c2c50,15
4fce30bb-69d7-4777-bfdb-d4df5ab1b797,a16cfb18-ee3d-47a9-941a-0715692106ba,18
4fce30bb-69d7-4777-bfdb-d4df5ab1b797,2167627f-19a6-4452-8cb6-4f737fed3120,14
4fce30bb-69d7-4777-bfdb-d4df5ab1b797,f2b590d1-d4b6-4605-a6e0-884afe01b1ad,2
4fce30bb-69d7-4777-bfdb-d4df5ab1b797,eb115101-47d7-4ae2-a36c-4a58a001deff,6
d4fd2550-344a-4b69-b5eb-279847115f00,1623e89e-52cb-4845-953b-3ee9c0806df5,15
d4fd2550-344a-4b69-b5eb-279847115f00,d7aeaf74-40b4-48e6-97ed-85e1f6472e06,8
d4fd2550-344a-4b69-b5eb-279847115f00,abe5aa48-4e8e-4ca1-ac84-1a40b5752aa8,10
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,da429004-375e-43bc-a13d-beee99679978,15
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,9b0062bd-bea7-4bca-ade5-69b401bd3ed3,15
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,fe03c583-c7db-42eb-9bc7-477e17354122,18
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,9800cf2a-7209-4743-a4e9-945b496b0a49,16
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,83ba4173-34c6-4d06-9485-9e675001c93b,9
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,c6290254-f0b7-4c37-8414-e3f6130f5587,10
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,c98b8c46-89bf-47ae-b34d-c6d4556fdc67,3
0c4dacb7-35a7-40a7-822b-bb6c474a5f4a,456388fd-2f08-4c1c-b167-60f7dba07c1b,3
c7d92f79-6c9f-40f3-91ab-39e18993ead2,a0741ac7-8820-4462-a943-8d3e65b3ef4d,11
c7d92f79-6c9f-40f3-91ab-39e18993ead2,46c8969f-8f79-4b1b-9a60-7944dd1a264e,3
c7d92f79-6c9f-40f3-91ab-39e18993ead2,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,11
c7d92f79-6c9f-40f3-91ab-39e18993ead2,ffe1777d-6ce6-4a14-91d3-ef33ac67a531,11
c7d92f79-6c9f-40f3-91ab-39e18993ead2,70a2057e-6a34-4495-ae0c-b54e2c6f2b94,10
56762cd8-796d-447d-9c84-f3e5fc9535bb,e9722e18-c4eb-49a4-9c89-41e5042b9a0c,17
56762cd8-796d-447d-9c84-f3e5fc9535bb,1fae180d-bb9e-43e2-96d4-4b9565e6b61b,2
56762cd8-796d-447d-9c84-f3e5fc9535bb,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,6
56762cd8-796d-447d-9c84-f3e5fc9535bb,d893f587-0408-49e4-abef-6a58b9b504c0,6
56762cd8-796d-447d-9c84-f3e5fc9535bb,5ba808a8-df76-4c22-8b0a-7b154217c8ab,5
56762cd8-796d-447d-9c84-f3e5fc9535bb,1a511f17-c3d4-4d34-803e-0f69d0a27eba,7
cf073173-878b-4425-b24f-461963651a91,28eaa924-c5ed-4c7c-b26a-31d511cc3030,5
81bf7f3c-e547-48af-a7fd-3e93f40b826d,d7728178-63dc-429b-a6d4-07db43e70982,9
81bf7f3c-e547-48af-a7fd-3e93f40b826d,e9722e18-c4eb-49a4-9c89-41e5042b9a0c,15
81bf7f3c-e547-48af-a7fd-3e93f40b826d,9f261739-de77-4c68-aee5-885a99ac7e2d,13
81bf7f3c-e547-48af-a7fd-3e93f40b826d,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,2
81bf7f3c-e547-48af-a7fd-3e93f40b826d,86eb032e-3659-4294-9792-97ec6dfe2632,10
81bf7f3c-e547-48af-a7fd-3e93f40b826d,f217e470-bf38-439f-96fd-19d1b0f29ce2,1
81bf7f3c-e547-48af-a7fd-3e93f40b826d,1e365cbe-a4f7-42a8-82bd-c5470ebbd11a,6
8ec168cd-20e7-40b7-8629-9ea833777ddc,8909292e-a5f1-4c76-8343-ebf785fc0fca,14
8ec168cd-20e7-40b7-8629-9ea833777ddc,24a9427e-e372-44f7-b58b-afbfde9648e7,4
8ec168cd-20e7-40b7-8629-9ea833777ddc,2ab8a46f-c602-425f-8dd1-f781862c2c50,1
8ec168cd-20e7-40b7-8629-9ea833777ddc,c063e73b-7641-4dd5-adda-c1d8dc9c1583,6
8ec168cd-20e7-40b7-8629-9ea833777ddc,fbcc7a50-7be8-49ab-a2dc-ba2c59f58a6b,1
8ec168cd-20e7-40b7-8629-9ea833777ddc,391c3d62-2e57-4a4d-9547-051b74d20b1c,12
8ec168cd-20e7-40b7-8629-9ea833777ddc,1fae180d-bb9e-43e2-96d4-4b9565e6b61b,12
8ec168cd-20e7-40b7-8629-9ea833777ddc,e67cceb0-6658-464a-a4e7-f038102cb436,8
8ec168cd-20e7-40b7-8629-9ea833777ddc,340c81e6-15ba-4383-a27f-3a21342a7dbd,12
814bec75-da5a-4f10-ad94-abe911d14691,84920508-ce1d-4583-9c55-f8b257b5365b,9
814bec75-da5a-4f10-ad94-abe911d14691,bd90918e-476e-41ed-a5b6-5464653f59b9,12
814bec75-da5a-4f10-ad94-abe911d14691,3288c1e9-4bd1-477d-bcc7-3cbfd0cd302d,17
814bec75-da5a-4f10-ad94-abe911d14691,db4bb4e3-69dc-4879-9a0b-1f17e16d2593,8
814bec75-da5a-4f10-ad94-abe911d14691,1734147e-9b3f-4710-9e55-101aec8fd246,13
a1dfb767-a6fc-431f-beb2-7dd084b3d537,09f480b0-2600-4d40-80aa-f40a7c3d9432,6
a1dfb767-a6fc-431f-beb2-7dd084b3d537,a5ac2cf2-7a19-43d7-b8b1-da431cc2b61c,17
a1dfb767-a6fc-431f-beb2-7dd084b3d537,e1445687-40a2-4156-833c-268e77c76e7b,3
a1dfb767-a6fc-431f-beb2-7dd084b3d537,20fe11fd-5210-4c8c-9944-962068277dcd,18
a1dfb767-a6fc-431f-beb2-7dd084b3d537,4eb9a7bc-5f39-4716-a4d8-598d0fd49b2d,3
e55c58b1-a7be-40dd-b1d0-807addcbe853,456578f9-cefd-4741-8a43-3145965c51d4,12
e55c58b1-a7be-40dd-b1d0-807addcbe853,36bedadb-7467-4dce-ab28-738795175a9c,19
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,bc2a8fc1-bd97-4377-a4f6-2b1bf7f40240,6
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,1a41afcb-a313-4f13-8683-a76f27b94208,17
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,abaece4c-c604-41d2-be6c-593bf0c5a543,17
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,6a0d9b4e-4a26-4ba9-8f02-d857c68cfe63,5
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,70df0b14-a1c2-4506-a06c-c8a61b3f8a30,7
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,8a8976ef-8308-4b31-9e2e-b2ac25b06a6e,8
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,7d981af7-6cc6-4daa-a5c7-79e883a4bd44,12
6ca0cd86-a02e-4781-b83b-cb5b160d7ae3,ed927a83-0207-40ba-b362-f614477c20c4,18
e6b2eee0-33d7-49ed-9492-a5a6d8729489,5c8a5d32-535e-400e-b017-8a11dc5cc547,2
e6b2eee0-33d7-49ed-9492-a5a6d8729489,c61f7433-feb0-4dca-9a52-5234e5633ecb,3
e6b2eee0-33d7-49ed-9492-a5a6d8729489,9d220bcf-cf21-4a5f-b916-efa61f810785,13
e6b2eee0-33d7-49ed-9492-a5a6d8729489,3a2ffdb1-bec0-487c-9c15-aaf10070d9fe,17
e6b2eee0-33d7-49ed-9492-a5a6d8729489,bc2a8fc1-bd97-4377-a4f6-2b1bf7f40240,7
e6b2eee0-33d7-49ed-9492-a5a6d8729489,dcb3cfad-5e14-4b40-a642-b8aa4cb934e9,3
5eb91036-abb5-4c0e-89c0-aea6d2d93565,2475d1d9-94dd-44fb-8577-ecfdb9c4b896,14
5eb91036-abb5-4c0e-89c0-aea6d2d93565,f217e470-bf38-439f-96fd-19d1b0f29ce2,15
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,ae43f4da-3b32-478c-9ea7-2f89a67c16fe,8
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,62befbc2-c436-4acc-a0f5-66dfa1a14dc2,10
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,7d6df4d7-0d82-40fe-aa66-35f6fee9ef86,13
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,dcb3cfad-5e14-4b40-a642-b8aa4cb934e9,13
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,6f9022f8-417c-4cde-8a6c-ebe932e65924,13
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,84920508-ce1d-4583-9c55-f8b257b5365b,9
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,bce7c41d-6e84-4f55-aa6e-f6e4d7041f6e,11
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,93bfe753-0011-461c-9292-8a252816bfa9,16
01c4fbd8-9a7a-4bd8-827b-2cbf24d6e2cf,abaece4c-c604-41d2-be6c-593bf0c5a543,6
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,71b85cda-4120-430a-8169-fabc89a4c0eb,11
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,888bcd86-03cf-4d3d-8945-d7f20be4cacb,15
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,264ba414-ebd5-4874-805d-3a1fde134e49,18
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,1cc51d20-69c9-46af-862c-9484694c4d58,15
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,1c15e477-c428-4497-ab72-dd13bbdf12f6,2
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,f3375a2d-81a5-40d1-a2f8-031d0d755bcb,2
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,ef3e1509-19cb-441d-9165-0b35d3353e5b,18
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,2b97267f-d16b-4399-84b9-8ce922f00549,15
7b9c46d4-8a2c-4aef-8be3-415cfd30fa2e,54414224-ff93-4408-9018-e179f88b39d8,17
25573ec7-e620-4953-9080-a47346e6b881,889e200a-5629-4814-b2a8-87529a5cc771,16
25573ec7-e620-4953-9080-a47346e6b881,1e365cbe-a4f7-42a8-82bd-c5470ebbd11a,11
25573ec7-e620-4953-9080-a47346e6b881,9c50697d-c9ab-422f-b9d6-3d0bc77eb45f,11
25573ec7-e620-4953-9080-a47346e6b881,e5f59443-11fd-4e74-8a60-f35d4c109d79,3
25573ec7-e620-4953-9080-a47346e6b881,f0aecaf2-2ee8-40ff-92f2-f67ad3050cd8,15
25573ec7-e620-4953-9080-a47346e6b881,7d6df4d7-0d82-40fe-aa66-35f6fee9ef86,19
25573ec7-e620-4953-9080-a47346e6b881,3f539abc-f1cb-416e-8fa2-94072bdaf9cb,3
25573ec7-e620-4953-9080-a47346e6b881,ca1097af-8c61-4f44-97f2-c00e877a1ef7,12
af852004-f741-44bd-b19f-bbcda82a7335,2bf354f6-43d9-4fed-9ed1-d0c34aba23e9,16
223c266e-bf97-476e-a8c8-05df9f2a5216,9d220bcf-cf21-4a5f-b916-efa61f810785,8
2f59d39c-a85d-47b1-817a-4951434b77f6,c579f63b-fe57-4b30-a933-a372129e2f10,19
2f59d39c-a85d-47b1-817a-4951434b77f6,e1e2b32b-44c0-4ec1-a2e0-24dad24e23ac,17
2f59d39c-a85d-47b1-817a-4951434b77f6,d49caa9b-5218-4ea4-af46-7ae347aa1a14,13
2f59d39c-a85d-47b1-817a-4951434b77f6,a0690394-54f5-4dfe-9f95-2e8a54fc845a,3
2f59d39c-a85d-47b1-817a-4951434b77f6,83ba4173-34c6-4d06-9485-9e675001c93b,4
2f59d39c-a85d-47b1-817a-4951434b77f6,58f9c7d2-9f8d-48fe-9c8e-be6322224850,7
b943e0e3-5ed3-4c92-8503-fd0168b95822,d7728178-63dc-429b-a6d4-07db43e70982,13
521d80b6-c4cf-4d41-a336-adfeb81e3bb6,5fd7967d-1423-473c-a3b3-aa74657382ba,12
d82afac1-ffb6-4376-a0ea-7fb16c9b2796,ea1026b1-625e-4a74-840f-da2a58460482,17
d82afac1-ffb6-4376-a0ea-7fb16c9b2796,04e3408c-4a58-4a7e-b816-fa5e2efa63d3,19
d82afac1-ffb6-4376-a0ea-7fb16c9b2796,f217e470-bf38-439f-96fd-19d1b0f29ce2,11
d82afac1-ffb6-4376-a0ea-7fb16c9b2796,e67cceb0-6658-464a-a4e7-f038102cb436,6
d82afac1-ffb6-4376-a0ea-7fb16c9b2796,3a3bc2ef-c563-4e40-900d-9a7d8bd5609e,13
cdff9f19-ebee-4866-a0f9-538c37aa2920,b37c6aaa-1d5f-4918-ade9-8856ae300f23,11
cdff9f19-ebee-4866-a0f9-538c37aa2920,28fb84b0-7b09-4728-a4bf-790dd895e176,10
cdff9f19-ebee-4866-a0f9-538c37aa2920,1b042ed2-b054-4c2f-be21-2c45b03e23ac,17
44e4f3f5-e39c-42a8-9114-64f1930bda23,568ca82d-399f-4957-81b3-6bb32a84c7c7,16
44e4f3f5-e39c-42a8-9114-64f1930bda23,485120eb-7acf-4965-a1f6-0d7e1e4b3b9b,2
44e4f3f5-e39c-42a8-9114-64f1930bda23,fbcc7a50-7be8-49ab-a2dc-ba2c59f58a6b,7
44e4f3f5-e39c-42a8-9114-64f1930bda23,0232cced-c0a5-43c1-866b-1d63e1d249ff,5
76d143a3-4b6f-4392-9be0-0fe2739659af,0f41e222-967e-4166-9bc0-34fea9798b6a,10
76d143a3-4b6f-4392-9be0-0fe2739659af,4dba36c4-eccf-4d51-b51a-05d815ad213c,8
76d143a3-4b6f-4392-9be0-0fe2739659af,96d3e33f-3d2e-45b4-99be-679492c857cd,12
76d143a3-4b6f-4392-9be0-0fe2739659af,289cb808-3bc3-47a9-bc31-974f1316a79d,9
76d143a3-4b6f-4392-9be0-0fe2739659af,7b7ae3cc-5646-4f49-8792-f763fcd009ce,12
76d143a3-4b6f-4392-9be0-0fe2739659af,565e9f8b-d8d5-4c6b-bbef-e36db3b853bf,14
76d143a3-4b6f-4392-9be0-0fe2739659af,6928d47c-bf37-44f4-bbd6-8f07e1303070,1
76d143a3-4b6f-4392-9be0-0fe2739659af,93e9b139-f06c-40e8-b728-ae3b49b8b55f,4
021e0778-67da-4b2a-b8c0-84f2ab5cd608,bf3c85a2-89db-442f-adcd-a708e6d9bb66,6
021e0778-67da-4b2a-b8c0-84f2ab5cd608,8d60f2de-6144-40d1-8c16-f1a919c2b9ea,7
021e0778-67da-4b2a-b8c0-84f2ab5cd608,dc00cb38-0854-4347-adbd-7134f41d6e2d,8
021e0778-67da-4b2a-b8c0-84f2ab5cd608,bf49709e-e3c1-4d74-9a09-795913ce8207,18
021e0778-67da-4b2a-b8c0-84f2ab5cd608,6a0d9b4e-4a26-4ba9-8f02-d857c68cfe63,16
021e0778-67da-4b2a-b8c0-84f2ab5cd608,b022b631-92df-45a6-b09f-ae6ccec12d5a,9
021e0778-67da-4b2a-b8c0-84f2ab5cd608,9c830543-1cb5-4a91-875b-901e09fcca4d,5
d98d9fd7-115a-47f0-b291-6a57c44ae98b,e710dc14-a84e-4aaf-b37e-1c2efb81db49,11
d98d9fd7-115a-47f0-b291-6a57c44ae98b,0dc55966-44e4-4b83-8dbb-b3b2bdc98399,10
d98d9fd7-115a-47f0-b291-6a57c44ae98b,e5f59443-11fd-4e74-8a60-f35d4c109d79,6
d98d9fd7-115a-47f0-b291-6a57c44ae98b,ca1097af-8c61-4f44-97f2-c00e877a1ef7,17
d98d9fd7-115a-47f0-b291-6a57c44ae98b,2b97267f-d16b-4399-84b9-8ce922f00549,14
d98d9fd7-115a-47f0-b291-6a57c44ae98b,1c1e4b66-dd6a-481e-91f0-d8b002804a90,3
d98d9fd7-115a-47f0-b291-6a57c44ae98b,cdaaa06c-d41a-42bc-b6b1-4f2c958438ae,13
d98d9fd7-115a-47f0-b291-6a57c44ae98b,ffe1777d-6ce6-4a14-91d3-ef33ac67a531,3
cfb6c3c2-7443-46b3-81da-9dc2ffea017c,7d6df4d7-0d82-40fe-aa66-35f6fee9ef86,3
cfb6c3c2-7443-46b3-81da-9dc2ffea017c,1b643e5b-fc76-4ebb-9bd2-c7ccfb062214,18
cfb6c3c2-7443-46b3-81da-9dc2ffea017c,dcaae078-c895-40f6-bb25-74ccdb153d22,17
2a885ac8-70bf-4c28-bb70-688415a6737e,0b198f90-d3d4-4dfe-83fc-46309a134c48,4
2a885ac8-70bf-4c28-bb70-688415a6737e,6baca52e-fcf1-430d-8e03-5c33c47dfdbd,6
2a885ac8-70bf-4c28-bb70-688415a6737e,9f8334ef-feb2-4696-bd73-aa89723bf9a9,7
2a885ac8-70bf-4c28-bb70-688415a6737e,456578f9-cefd-4741-8a43-3145965c51d4,15
2a885ac8-70bf-4c28-bb70-688415a6737e,3e3df638-7950-4567-bf86-08ec52afbd1a,13
2a885ac8-70bf-4c28-bb70-688415a6737e,dcaae078-c895-40f6-bb25-74ccdb153d22,2
2a885ac8-70bf-4c28-bb70-688415a6737e,a988ee40-0ea1-4dd5-a731-f6846324e664,16
2a885ac8-70bf-4c28-bb70-688415a6737e,8e6a0b21-14b7-450c-aa65-578509a7773c,10
801e3c7e-3d61-400b-9e61-74aa9160a616,ad9f8673-09b7-45e7-810c-01608e0e2bc5,7
801e3c7e-3d61-400b-9e61-74aa9160a616,b35900b3-d5d0-442e-8f31-0292083cd61f,2
801e3c7e-3d61-400b-9e61-74aa9160a616,65d5784b-a56c-4c4e-b877-e04eac5bce3b,13
801e3c7e-3d61-400b-9e61-74aa9160a616,15e60f0a-9e4b-4eaa-9633-41a05997d3b2,19
801e3c7e-3d61-400b-9e61-74aa9160a616,fea21130-b3c8-440f-b51e-6f2acc1f0013,11
801e3c7e-3d61-400b-9e61-74aa9160a616,66a18f8d-585d-47ae-8055-5da95efec0da,3
801e3c7e-3d61-400b-9e61-74aa9160a616,a782fd3c-8975-4bf0-a283-c492f9ccbc02,8
801e3c7e-3d61-400b-9e61-74aa9160a616,5cb887b1-4bd8-470d-947e-c21ace480f00,8
4341f28a-f552-4909-914f-6103a5e8db52,7fb3f29e-64ff-4874-b788-df0c24ea9ade,6
4341f28a-f552-4909-914f-6103a5e8db52,5907a8de-9b88-4d50-9c2c-5e6b868bfcb4,19
4341f28a-f552-4909-914f-6103a5e8db52,1b017cf0-a08c-4d8a-9525-34c043657526,11
4341f28a-f552-4909-914f-6103a5e8db52,44e285b4-00aa-4e95-8e98-2f9cee65a0af,11
4341f28a-f552-4909-914f-6103a5e8db52,7983b193-73e4-4881-a141-d41112222d96,16
4341f28a-f552-4909-914f-6103a5e8db52,b335c535-e6c2-40f7-88c1-bbf406bd612a,5
4341f28a-f552-4909-914f-6103a5e8db52,3aee3d82-b105-48b1-83bf-8293a7e17010,17
4341f28a-f552-4909-914f-6103a5e8db52,14fd5af0-15a1-41b3-ab46-a7450eeb654e,4
f8643728-1e7a-4b17-833d-72a574489cd2,a4bc0d88-203c-4b95-9835-b06b89a9d723,17
e8820bc8-9345-4f30-a379-5339ed51c443,f957f8ff-ff7e-4f4c-85e3-8c7424030cc8,16
e8820bc8-9345-4f30-a379-5339ed51c443,9818a768-6985-4747-922c-9d2c3b0a008c,17
f6187132-7318-4bc8-9886-0832e7f300aa,ef3e1509-19cb-441d-9165-0b35d3353e5b,19
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,09f480b0-2600-4d40-80aa-f40a7c3d9432,4
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,8cdde142-0ede-46c5-adc7-c798b3289880,3
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,4dba36c4-eccf-4d51-b51a-05d815ad213c,7
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,a42f2899-2ac6-450d-b05c-6a662f42aad4,13
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,80893ef7-ca1f-43ae-b24c-29e65f98e146,3
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,b1624424-749b-47a3-9748-041eaa297e8a,14
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,b7f567fe-647f-419f-93a6-060f35843b81,3
c7480c7e-2c25-417f-b5ec-c55ac106a1d9,69efc60f-f075-4c4d-a50b-84aa4a37728e,7
